matchId,delivery,ball,batter,batterId,rightHandedBat,nonStriker,nonStrikerId,bowler,bowlerId,rightArmedBowl,bowlingStyle,ballSpeed,dismissalDetails,runs,batterRuns,bowlerRuns,extras,pitchX,pitchY,stumpsX,stumpsY,fieldX,fieldY
22538,2.24.4,4,Mushfiqur Rahim,201,TRUE,Shakib Al Hasan,201,Akeal Hosein,20593,FALSE,ORTHODOX,25.398,,1,1,1,,-0.311,2.776,-0.264,0.458,,
22538,2.24.5,5,Shakib Al Hasan,491,FALSE,Mushfiqur Rahim,491,Akeal Hosein,20593,FALSE,ORTHODOX,-1.000,,0,0,0,,0.063,4.613,-0.214,0.642,,
22538,2.24.6,6,Shakib Al Hasan,491,FALSE,Mushfiqur Rahim,491,Akeal Hosein,20593,FALSE,ORTHODOX,25.133,,4,4,4,,0.435,4.503,0.683,0.581,,
22538,2.26.1,1,Mushfiqur Rahim,201,TRUE,Shakib Al Hasan,201,Akeal Hosein,20593,FALSE,ORTHODOX,23.082,,1,1,1,,0.042,5.343,0.067,0.895,,
22538,2.26.2,2,Shakib Al Hasan,491,FALSE,Mushfiqur Rahim,491,Akeal Hosein,20593,FALSE,ORTHODOX,22.949,,0,0,0,,0.109,4.290,0.211,0.656,,
22538,2.26.3,3,Shakib Al Hasan,491,FALSE,Mushfiqur Rahim,491,Akeal Hosein,20593,FALSE,ORTHODOX,21.575,,0,0,0,,0.098,5.406,-0.049,0.827,,
22538,2.26.4,4,Shakib Al Hasan,491,FALSE,Mushfiqur Rahim,491,Akeal Hosein,20593,FALSE,ORTHODOX,23.725,,0,0,0,,0.147,5.484,0.391,0.840,,
22538,2.26.5,5,Shakib Al Hasan,491,FALSE,Mushfiqur Rahim,491,Akeal Hosein,20593,FALSE,ORTHODOX,23.631,,0,0,0,,0.237,4.748,0.296,0.848,,
22538,2.26.6,6,Shakib Al Hasan,491,FALSE,Mushfiqur Rahim,491,Akeal Hosein,20593,FALSE,ORTHODOX,23.456,,1,1,1,,0.225,4.192,0.147,0.760,,
22538,2.28.1,1,Shakib Al Hasan,491,FALSE,Mushfiqur Rahim,491,Akeal Hosein,20593,FALSE,ORTHODOX,21.959,,0,0,0,,-0.057,5.976,0.308,0.847,,
22538,2.28.2,2,Shakib Al Hasan,491,FALSE,Mushfiqur Rahim,491,Akeal Hosein,20593,FALSE,ORTHODOX,25.236,,0,0,0,,0.090,5.955,0.274,0.729,,
22538,2.28.3,3,Shakib Al Hasan,491,FALSE,Mushfiqur Rahim,491,Akeal Hosein,20593,FALSE,ORTHODOX,22.615,,1,1,1,,-0.009,5.502,-0.058,0.827,,
22538,2.28.4,4,Mushfiqur Rahim,201,TRUE,Shakib Al Hasan,201,Akeal Hosein,20593,FALSE,ORTHODOX,24.200,,0,0,0,,-0.025,5.091,0.001,0.761,,
