matchId,delivery,ball,batter,batterId,rightHandedBat,nonStriker,nonStrikerId,bowler,bowlerId,rightArmedBowl,bowlingStyle,ballSpeed,dismissalDetails,runs,batterRuns,bowlerRuns,extras,pitchX,pitchY,stumpsX,stumpsY,fieldX,fieldY
10204,1.3.4,4,Nicole Bolton,466,FALSE,Alyssa Healy,466,Katherine Brunt,547,TRUE,FAST_SEAM,32.193,,1,1,1,,-0.157,9.386,-0.306,1.328,,
10204,1.3.5,5,Alyssa Healy,1758,TRUE,Nicole Bolton,1758,Katherine Brunt,547,TRUE,FAST_SEAM,32.191,,0,0,0,,-0.319,6.622,-0.319,0.645,,
10204,1.3.6,6,Alyssa Healy,1758,TRUE,Nicole Bolton,1758,Katherine Brunt,547,TRUE,FAST_SEAM,33.401,,0,0,0,,-0.282,8.604,0.044,0.940,,
10204,1.4.1,1,Nicole Bolton,466,FALSE,Alyssa Healy,466,Anya Shrubsole,555,TRUE,MEDIUM_SEAM,31.884,,0,0,0,,0.291,6.336,0.283,0.792,,
10204,1.4.2,2,Nicole Bolton,466,FALSE,Alyssa Healy,466,Anya Shrubsole,555,TRUE,MEDIUM_SEAM,30.931,,0,0,0,,0.237,3.384,0.218,0.411,,
10204,1.4.3,3,Nicole Bolton,466,FALSE,Alyssa Healy,466,Anya Shrubsole,555,TRUE,MEDIUM_SEAM,31.348,,0,0,0,,0.390,7.426,0.600,0.779,,
10204,1.4.4,4,Nicole Bolton,466,FALSE,Alyssa Healy,466,Anya Shrubsole,555,TRUE,MEDIUM_SEAM,32.421,,0,0,0,,0.347,6.226,0.325,0.664,,
10204,1.4.5,5,Nicole Bolton,466,FALSE,Alyssa Healy,466,Anya Shrubsole,555,TRUE,MEDIUM_SEAM,31.649,,0,0,0,,0.344,6.166,0.195,0.667,,
10204,1.4.6,6,Nicole Bolton,466,FALSE,Alyssa Healy,466,Anya Shrubsole,555,TRUE,MEDIUM_SEAM,30.515,,0,0,0,,0.200,4.308,0.223,0.491,,
10204,1.5.1,1,Alyssa Healy,1758,TRUE,Nicole Bolton,1758,Katherine Brunt,547,TRUE,FAST_SEAM,32.459,,0,0,0,,-0.269,8.168,-0.227,0.936,,
